weather_date,has_avalanche,Лавинный очаг (место схода),Дата схода,Время,Площадь,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,weather_code,sunrise,sunset,daylight_duration,et0_fao_evapotranspiration,wind_speed_10m_max,wind_direction_10m_dominant,Условия схода_АВ,Условия схода_Лыжник,Условия схода_Сноубордист,Условия схода_Турист,Экспозиция_ЮЗ,Экспозиция_З,Экспозиция_ЮЮЗ,Экспозиция_ЮЮВ,Экспозиция_ЮВ,Экспозиция_СЗ,Экспозиция_СВ,Экспозиция_ВЮВ,Экспозиция_В,Экспозиция_Ю
2023-05-14,0,,,,,5.6625,0.0,0.0,0.0,0.0,3.0,0,0,72129.01,2.9156692,3.104835,259.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-15,0,,,,,6.6999993,0.0,0.0,0.0,0.0,3.0,0,0,72753.72,2.7960618,3.6674242,209.33516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-16,0,,,,,3.4416664,2.0,2.0,0.0,10.0,53.0,0,0,73388.41,1.0755055,2.996665,145.67392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-17,0,,,,,1.5999999,3.4999998,3.1,0.28,16.0,71.0,0,0,74034.57,1.6856484,5.1,247.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-18,0,,,,,-1.2270836,0.0,0.0,0.0,0.0,3.0,0,0,74699.914,2.1369915,3.2015622,257.41397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-19,0,,,,,4.8687496,0.1,0.1,0.0,1.0,51.0,0,0,75389.23,2.665771,3.0463092,249.51956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20,0,,,,,7.06875,0.0,0.0,0.0,0.0,3.0,0,0,76106.77,3.0853932,3.1780496,282.67078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-21,0,,,,,11.0625,0.0,0.0,0.0,0.0,3.0,0,0,76858.375,3.434845,2.9154758,133.43071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-22,0,,,,,9.968749,1.4000001,1.4000001,0.0,7.0,53.0,0,0,77652.164,3.0240252,5.3851643,144.2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-23,0,,,,,8.356251,6.3999996,6.3999996,0.0,9.0,63.0,0,0,78500.13,2.5050092,7.2111025,216.04861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-24,0,,,,,5.6854157,9.900002,9.900002,0.0,13.0,61.0,0,0,79421.234,1.1957086,4.9396353,238.11891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-25,0,,,,,1.9062496,0.5,0.5,0.0,4.0,51.0,0,0,80448.375,2.4991682,5.7870545,264.22195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-26,0,,,,,0.35624984,0.1,0.0,0.07,1.0,71.0,0,0,81648.67,2.2646883,5.10392,270.34183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,0,,,,,2.3875,3.5,3.5,0.0,7.0,53.0,0,0,83210.24,1.8482519,7.4330344,192.39142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-28,0,,,,,2.8354166,13.8,13.6,0.14,18.0,71.0,0,0,86400.0,1.6283443,4.750789,230.62859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-29,0,,,,,2.1499999,5.2,3.2999997,1.3299999,7.0,73.0,0,0,86400.0,2.3035448,4.20119,272.18573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-30,0,,,,,0.98958325,5.7,5.7,0.0,16.0,53.0,0,0,86400.0,0.69597757,4.2801867,220.0445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-31,0,,,,,0.66666657,6.9,6.9,0.0,17.0,55.0,0,0,86400.0,0.830236,7.0434365,47.90852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,0,,,,,-1.3375002,0.5,0.0,0.35,5.0,71.0,0,0,86400.0,1.2257937,7.2201114,38.08257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,0,,,,,-1.5749999,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.6104835,2.0518284,110.25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,0,,,,,-0.5770835,1.1,1.1,0.0,6.0,51.0,0,0,86400.0,1.620727,3.9357338,14.22737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,0,,,,,0.12291654,0.3,0.0,0.21000001,3.0,71.0,0,0,86400.0,1.7060912,5.8258047,308.9769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,0,,,,,-1.1770835,2.1,0.8000001,0.98,13.0,73.0,0,0,86400.0,1.1725664,5.234501,306.37012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,0,,,,,0.050000023,3.7000003,3.6000001,0.07,6.0,71.0,0,0,86400.0,2.0418887,3.720215,269.63196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,0,,,,,1.0958332,1.6,1.6,0.0,8.0,51.0,0,0,86400.0,1.3376746,2.8231187,37.214386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,0,,,,,-1.0520835,0.8000001,0.4,0.28,6.0,71.0,0,0,86400.0,1.2980536,5.4083266,342.90738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,0,,,,,2.0749996,0.5,0.5,0.0,3.0,51.0,0,0,86400.0,2.334206,4.3931766,315.60455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,0,,,,,8.385416,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,3.4052258,4.4654226,245.59932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,0,,,,,10.039584,1.1000001,1.1000001,0.0,5.0,51.0,0,0,86400.0,3.3065434,5.7271285,266.41055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,0,,,,,7.760416,7.7999997,7.7999997,0.0,13.0,63.0,0,0,86400.0,2.751157,5.0249376,286.4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,0,,,,,8.11875,0.0,0.0,0.0,0.0,1.0,0,0,86400.0,3.8092616,4.6010866,277.9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,0,,,,,8.370833,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.514643,4.1773195,311.92978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,0,,,,,2.477083,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.320364,2.8017852,8.590251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,0,,,,,4.1229167,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.2438133,2.529822,1.7898148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,0,,,,,9.05625,0.1,0.1,0.0,1.0,51.0,0,0,86400.0,2.5091162,2.3345234,284.3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,0,,,,,7.1979175,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.9302967,2.996665,53.44309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,0,,,,,6.5958333,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.2614129,2.4698179,156.93298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,0,,,,,7.370834,0.8000001,0.8000001,0.0,4.0,53.0,0,0,86400.0,2.504586,3.354102,151.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,0,,,,,9.116666,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.4789195,3.544009,162.5906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,0,,,,,11.254166,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,4.2238226,2.7294688,162.2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,0,,,,,13.239582,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.591471,3.8078864,168.64198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,0,,,,,15.633331,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.939375,2.2847319,278.2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,0,,,,,14.7625,1.0,1.0,0.0,4.0,53.0,0,0,86400.0,4.265692,5.770615,243.6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,0,,,,,8.464583,18.100004,18.100004,0.0,13.0,65.0,0,0,86400.0,1.6538993,2.0880613,125.29555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,0,,,,,10.6875,1.0,1.0,0.0,6.0,51.0,0,0,86400.0,2.9138775,3.3615472,244.46516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,0,,,,,8.987498,1.6000001,1.6000001,0.0,7.0,51.0,0,0,86400.0,2.2193441,3.8052595,92.68369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,0,,,,,5.6458325,0.3,0.3,0.0,3.0,51.0,0,0,86400.0,2.314524,2.9529645,71.805695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,0,,,,,2.8729162,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.6226888,4.632494,38.672615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,0,,,,,1.5979165,0.2,0.2,0.0,2.0,51.0,0,0,86400.0,1.3500475,4.031129,30.451227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,0,,,,,5.420833,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,1.8128321,3.1256998,177.19974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,0,,,,,7.629166,4.7999997,4.7999997,0.0,13.0,53.0,0,0,86400.0,1.444522,4.3416586,106.85847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,0,,,,,7.8083324,6.1,6.1,0.0,10.0,63.0,0,0,86400.0,2.0290291,4.0,197.67975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,0,,,,,6.2520833,2.3,2.3,0.0,9.0,53.0,0,0,86400.0,1.5096884,4.172529,305.01163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,0,,,,,5.879166,1.1,1.1,0.0,7.0,51.0,0,0,86400.0,1.3444542,2.1023796,91.70135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,0,,,,,5.2624993,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.6404457,3.828838,51.740025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,0,,,,,4.095833,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,2.6371112,3.0413814,44.309803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,0,,,,,6.389583,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,3.1871707,2.5,232.12491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,0,,,,,11.65625,0.0,0.0,0.0,0.0,2.0,0,0,86400.0,3.7391198,2.2671568,238.17259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,0,,,,,14.95625,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.556656,4.4011364,64.48339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,0,,,,,11.320832,0.0,0.0,0.0,0.0,3.0,0,0,86400.0,4.078633,6.7446275,65.63065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,0,,,,,11.787499,0.3,0.3,0.0,3.0,51.0,0,0,86400.0,2.8493128,4.4102154,103.18514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,0,,,,,10.506249,5.8000007,5.8000007,0.0,17.0,61.0,0,0,84597.71,1.4970437,2.8844411,176.3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,0,,,,,12.712502,1.3000001,1.3000001,0.0,6.0,53.0,0,0,82534.54,3.5081055,5.3935146,260.1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,0,,,,,12.958332,1.0,1.0,0.0,6.0,51.0,0,0,81199.84,2.682571,5.6400356,218.18571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,0,,,,,11.183333,1.3000001,1.3000001,0.0,6.0,51.0,0,0,80102.39,2.7291245,4.2720017,243.0217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,0,,,,,11.291667,5.500001,5.500001,0.0,9.0,61.0,0,0,79132.64,2.396012,3.0,88.00215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,0,,,,,9.349999,9.600001,9.600001,0.0,17.0,63.0,0,0,78245.84,1.4794185,6.4031243,49.60111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,0,,,,,6.410417,1.7,1.7,0.0,4.0,55.0,0,0,77418.23,2.1473377,5.0249376,31.137812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,0,,,,,5.414583,0.0,0.0,0.0,0.0,3.0,0,0,76635.51,1.044029,4.167733,33.424805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,0,,,,,5.8979163,0.90000004,0.90000004,0.0,5.0,53.0,0,0,75888.33,2.310443,4.8259716,33.730003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23,0,,,,,6.7666664,1.0,1.0,0.0,4.0,51.0,0,0,75170.27,1.5306616,3.405877,37.684532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,0,,,,,8.822917,1.4000001,1.4000001,0.0,10.0,51.0,0,0,74476.7,1.7188513,3.206244,87.91748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25,0,,,,,8.772917,11.1,11.1,0.0,15.0,63.0,0,0,73804.13,1.3214103,1.9209373,105.23455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,0,,,,,10.193749,0.6,0.6,0.0,6.0,51.0,0,0,73149.9,2.8047452,2.720294,249.37003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,0,,,,,11.897918,0.9000001,0.9000001,0.0,8.0,51.0,0,0,72511.945,2.8051076,2.9681644,163.64632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,0,,,,,10.529166,12.599999,12.599999,0.0,13.0,61.0,0,0,71888.62,1.4982977,7.203471,103.06602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,0,,,,,10.002084,4.2,4.2,0.0,11.0,55.0,0,0,71278.58,2.2402325,6.20967,137.6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,0,,,,,11.579166,1.1000001,1.1000001,0.0,9.0,51.0,0,0,70680.72,2.570322,2.5612497,112.78245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,0,,,,,11.360416,16.4,16.4,0.0,20.0,63.0,0,0,70094.15,1.1819417,4.8795495,74.533775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,0,,,,,13.745833,0.0,0.0,0.0,0.0,3.0,0,0,69518.11,3.1731238,4.2755113,164.01651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,0,,,,,14.920831,0.4,0.4,0.0,4.0,51.0,0,0,68951.945,3.4388964,5.345091,127.78265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,0,,,,,13.410416,11.0,11.0,0.0,13.0,61.0,0,0,68395.12,1.9489919,7.242237,120.66324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,0,,,,,11.447917,12.599999,12.599999,0.0,24.0,61.0,0,0,67847.19,1.5825858,4.1629314,197.8899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,0,,,,,8.870833,2.1999998,2.1999998,0.0,10.0,53.0,0,0,67307.266,1.2655791,3.733631,298.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06,0,,,,,9.054166,0.0,0.0,0.0,0.0,3.0,0,0,66770.586,2.640729,4.2544093,107.530594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,0,,,,,11.697917,0.0,0.0,0.0,0.0,2.0,0,0,66236.09,2.7239096,3.1890438,115.81484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-08,0,,,,,14.427083,0.0,0.0,0.0,0.0,1.0,0,0,65703.99,3.152307,3.5846896,116.86653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09,0,,,,,14.060417,0.0,0.0,0.0,0.0,3.0,0,0,65174.477,3.0868952,4.8332186,117.30901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10,0,,,,,13.447917,0.0,0.0,0.0,0.0,3.0,0,0,64647.703,2.731053,3.8470767,213.57742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11,0,,,,,10.816667,17.9,17.9,0.0,17.0,63.0,0,0,64123.84,1.1846412,4.9517674,249.6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,0,,,,,10.364583,0.5,0.5,0.0,3.0,51.0,0,0,63603.004,2.1517394,5.215362,235.69498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13,0,,,,,10.533333,19.099998,19.099998,0.0,16.0,63.0,0,0,63085.316,1.1636571,4.031129,99.48474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14,0,,,,,11.958333,0.4,0.4,0.0,3.0,51.0,0,0,62570.91,2.1611245,4.6270943,270.88824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,0,,,,,10.643749,5.1,5.1,0.0,9.0,61.0,0,0,62059.87,1.4249154,4.294182,186.58188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,0,,,,,8.708333,13.9000025,13.9000025,0.0,21.0,63.0,0,0,61552.305,1.3266237,7.8447433,280.30478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,0,,,,,5.5729165,0.0,0.0,0.0,0.0,3.0,0,0,61048.3,1.9340585,6.016644,294.06384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,0,,,,,5.2687497,0.8,0.8,0.0,6.0,51.0,0,0,60547.934,1.3922077,4.6690474,302.49277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,0,,,,,3.364583,0.0,0.0,0.0,0.0,3.0,0,0,60051.297,1.3532175,5.249762,310.2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20,0,,,,,3.0479164,0.0,0.0,0.0,0.0,3.0,0,0,59558.457,1.3443311,3.3015149,351.5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21,0,,,,,3.1604166,1.9000003,1.9000003,0.0,14.0,51.0,0,0,59069.496,0.8630102,2.0880613,146.84196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22,0,,,,,4.7416663,0.6,0.6,0.0,5.0,51.0,0,0,58584.484,1.1349616,2.5632012,176.03978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-23,0,,,,,5.322916,2.5000002,2.5000002,0.0,10.0,51.0,0,0,58103.49,1.0892596,1.264911,352.1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24,0,,,,,5.045833,0.1,0.1,0.0,1.0,51.0,0,0,57626.586,1.5149629,3.324154,1.0608698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,0,,,,,4.0437493,0.0,0.0,0.0,0.0,3.0,0,0,57153.508,1.491001,2.9732137,327.29312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,0,,,,,4.477083,0.0,0.0,0.0,0.0,3.0,0,0,56680.797,1.2247465,2.1023796,31.680456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27,0,,,,,4.9249997,0.0,0.0,0.0,0.0,3.0,0,0,56207.742,1.4787744,2.3194828,153.19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28,0,,,,,3.8791656,14.0,14.0,0.0,14.0,63.0,0,0,55734.574,0.331369,5.571355,95.86339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,0,,,,,6.8458333,3.9999998,3.9999998,0.0,6.0,61.0,0,0,55261.504,1.3119842,4.539824,264.10544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30,0,,,,,7.8749986,11.900001,11.900001,0.0,12.0,63.0,0,0,54788.74,0.8648047,4.9010205,90.3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-31,0,,,,,9.585418,13.700001,13.700001,0.0,22.0,63.0,0,0,54316.477,0.66481024,4.3931766,119.05448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,0,,,,,11.218749,0.4,0.4,0.0,4.0,51.0,0,0,53844.902,1.1754352,3.736308,169.90062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,0,,,,,10.681249,7.7,7.7,0.0,11.0,61.0,0,0,53374.176,1.024919,3.3615472,147.85358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,0,,,,,7.3250003,11.800001,11.800001,0.0,21.0,63.0,0,0,52904.473,0.66439146,6.0835843,202.35547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,0,,,,,5.081249,10.8,10.8,0.0,14.0,61.0,0,0,52435.94,1.0445051,5.400926,253.20282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,0,,,,,3.76875,0.0,0.0,0.0,0.0,3.0,0,0,51968.74,1.33772,4.9517674,319.6709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,0,,,,,3.3687496,0.0,0.0,0.0,0.0,3.0,0,0,51503.01,0.9348525,3.1144822,291.11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,0,,,,,5.7666664,0.0,0.0,0.0,0.0,3.0,0,0,51038.902,1.0780935,4.7413077,210.91794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,0,,,,,7.783333,0.0,0.0,0.0,0.0,3.0,0,0,50576.547,1.1196307,3.3286633,253.28065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,0,,,,,8.933334,4.7000003,4.7000003,0.0,12.0,55.0,0,0,50116.09,0.6348941,6.0440054,240.09497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,0,,,,,8.064584,0.3,0.3,0.0,3.0,51.0,0,0,49657.652,1.3616208,3.4525354,253.08418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,0,,,,,8.845834,12.599999,12.599999,0.0,17.0,63.0,0,0,49201.383,0.33440524,4.770744,206.8503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,0,,,,,7.0854163,17.9,17.9,0.0,14.0,63.0,0,0,48747.406,0.47672287,4.545327,229.96986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13,0,,,,,2.2625,1.2,1.2,0.0,6.0,51.0,0,0,48295.855,0.58246183,2.2627418,37.83809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14,0,,,,,0.9416666,0.0,0.0,0.0,0.0,3.0,0,0,47846.555,0.868497,2.624881,243.81201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15,0,,,,,0.8979164,0.6,0.6,0.0,5.0,51.0,0,0,47396.434,0.46391016,4.110961,157.95406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,0,,,,,0.9729166,0.6,0.6,0.0,5.0,51.0,0,0,46944.832,0.5436184,3.4014702,52.07887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-17,0,,,,,0.9833331,0.0,0.0,0.0,0.0,3.0,0,0,46491.93,0.89684343,5.1971145,294.65485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-18,0,,,,,1.6062498,9.8,9.8,0.0,21.0,61.0,0,0,46037.926,0.18947795,5.60803,245.33745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-19,0,,,,,1.30625,21.2,20.599998,0.42000002,23.0,73.0,0,0,45582.992,0.28396243,7.8390055,69.899124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-20,0,,,,,-1.4354168,0.3,0.3,0.0,2.0,51.0,0,0,45127.31,0.72812045,3.5341196,2.6183715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-21,0,,,,,2.1624997,7.5999994,6.2999997,0.90999997,12.0,73.0,0,0,44671.043,0.26865745,4.3416586,109.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-22,0,,,,,7.814583,13.2,13.2,0.0,14.0,63.0,0,0,44214.36,0.21704343,5.658622,211.35806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,0,,,,,4.5624995,8.3,8.3,0.0,20.0,61.0,0,0,43757.438,0.2996419,4.9040794,237.19295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24,0,,,,,1.0624999,2.3000002,2.3000002,0.0,11.0,53.0,0,0,43300.434,0.2710955,4.90408,244.49698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-25,0,,,,,4.5124993,23.500006,23.500006,0.0,18.0,63.0,0,0,42843.51,0.32905373,8.438008,259.59625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26,0,,,,,5.03125,0.0,0.0,0.0,0.0,3.0,0,0,42386.844,0.7030993,4.9010205,272.3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-27,0,,,,,4.608333,0.8,0.8,0.0,5.0,51.0,0,0,41930.59,0.59676635,1.4560219,231.14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28,0,,,,,4.627083,11.3,11.3,0.0,13.0,61.0,0,0,41474.918,0.2644887,4.004997,198.55602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-29,0,,,,,6.0479164,11.9,11.9,0.0,19.0,61.0,0,0,41020.004,0.41321728,2.2671568,253.67294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,0,,,,,1.5916663,7.3999996,7.3999996,0.0,17.0,55.0,0,0,40566.016,0.2669549,6.6850576,28.200312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,0,,,,,-2.1291668,0.1,0.1,0.0,1.0,51.0,0,0,40113.133,0.4023234,4.002499,311.83704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02,0,,,,,-2.2499998,8.900001,4.8,2.87,16.0,73.0,0,0,39661.547,0.16129585,2.0615528,5.6091743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03,0,,,,,-1.4333335,0.2,0.2,0.0,2.0,51.0,0,0,39211.43,0.27990812,2.5179358,265.52338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04,0,,,,,-4.4791665,0.0,0.0,0.0,0.0,3.0,0,0,38762.656,0.3658668,4.504442,280.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-05,0,,,,,-4.8875003,0.0,0.0,0.0,0.0,3.0,0,0,38311.918,0.4007352,5.8077536,276.44238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-06,0,,,,,-5.4249997,3.2000003,0.0,2.24,13.0,73.0,0,0,37858.473,0.1468717,2.2847319,59.555016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,0,,,,,-5.1437497,0.3,0.0,0.21000001,3.0,71.0,0,0,37402.5,0.32782608,1.746425,16.835028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
